,path,file_name,file_size_Mb,last_access,last_modified,created_on
20190426_Fibronectin_1mininterval_KD_Blot1a_PV_13.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_Fibronectin_KD_Blot1a_PV,20190426_Fibronectin_1mininterval_KD_Blot1a_PV_13.tif,3146.542,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_Fibronectin_1mininterval_KD_Blot1a_PV_13tif.alz,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_Fibronectin_KD_Blot1a_PV,20190426_Fibronectin_1mininterval_KD_Blot1a_PV_13tif.alz,0.062,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_Fibronectin_1mininterval_KD_Blot1a_PV_13tif.img,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_Fibronectin_KD_Blot1a_PV,20190426_Fibronectin_1mininterval_KD_Blot1a_PV_13tif.img,3145.728,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_Fibronectin_1mininterval_KD_Blot1a_PV_13tif.inf,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_Fibronectin_KD_Blot1a_PV,20190426_Fibronectin_1mininterval_KD_Blot1a_PV_13tif.inf,0.21,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_Fibronectin_1mininterval_KD_Blot1a_PV_2.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_Fibronectin_KD_Blot1a_PV,20190426_Fibronectin_1mininterval_KD_Blot1a_PV_2.tif,3146.54,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_Fibronectin_1mininterval_KD_Blot1a_PV_3.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_Fibronectin_KD_Blot1a_PV,20190426_Fibronectin_1mininterval_KD_Blot1a_PV_3.tif,3146.54,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_Fibronectin_1mininterval_KD_Blot1a_PV_4.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_Fibronectin_KD_Blot1a_PV,20190426_Fibronectin_1mininterval_KD_Blot1a_PV_4.tif,3146.54,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_Fibronectin_1mininterval_KD_Blot1a_PV_5.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_Fibronectin_KD_Blot1a_PV,20190426_Fibronectin_1mininterval_KD_Blot1a_PV_5.tif,3146.54,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_Fibronectin_1mininterval_KD_Blot1a_PV_6.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_Fibronectin_KD_Blot1a_PV,20190426_Fibronectin_1mininterval_KD_Blot1a_PV_6.tif,3146.54,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_Fibronectin_1mininterval_KD_Blot1a_PV_7.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_Fibronectin_KD_Blot1a_PV,20190426_Fibronectin_1mininterval_KD_Blot1a_PV_7.tif,3146.54,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_Fibronectin_1mininterval_KD_Blot1a_PV_8.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_Fibronectin_KD_Blot1a_PV,20190426_Fibronectin_1mininterval_KD_Blot1a_PV_8.tif,3146.54,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_Fibronectin_1mininterval_KD_Blot1a_PV_9.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_Fibronectin_KD_Blot1a_PV,20190426_Fibronectin_1mininterval_KD_Blot1a_PV_9.tif,3146.54,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1-60sec_ladder_1mininterval16OE_Blot1b_PVtif.alz,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1-60sec_ladder_1mininterval16OE_Blot1b_PVtif.alz,1.9,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1-60sec_ladder_1mininterval16OE_Blot1b_PVtif.img,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1-60sec_ladder_1mininterval16OE_Blot1b_PVtif.img,3145.728,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1-60sec_ladder_1mininterval16OE_Blot1b_PVtif.inf,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1-60sec_ladder_1mininterval16OE_Blot1b_PVtif.inf,0.221,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1-60sec_ladder_1mininterval16OE_Blot1b_PVtif.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1-60sec_ladder_1mininterval16OE_Blot1b_PVtif.tif,4726.976,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1-60sec_ladder_1mininterval16OE_Blot1b_PV_window imagetif.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1-60sec_ladder_1mininterval16OE_Blot1b_PV_window imagetif.tif,4726.976,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1-60sec_ladder_OE_Blot1b_PV.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1-60sec_ladder_OE_Blot1b_PV.tif,3146.564,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1-60sec_ladder_OE_Blot1b_PVtif.alz,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1-60sec_ladder_OE_Blot1b_PVtif.alz,0.062,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1-60sec_ladder_OE_Blot1b_PVtif.img,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1-60sec_ladder_OE_Blot1b_PVtif.img,3145.728,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1-60sec_ladder_OE_Blot1b_PVtif.inf,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1-60sec_ladder_OE_Blot1b_PVtif.inf,0.195,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1mininterval_OE_Blot1b_PV_1.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1mininterval_OE_Blot1b_PV_1.tif,3146.526,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1mininterval_OE_Blot1b_PV_10.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1mininterval_OE_Blot1b_PV_10.tif,3146.528,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1mininterval_OE_Blot1b_PV_11.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1mininterval_OE_Blot1b_PV_11.tif,3146.528,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1mininterval_OE_Blot1b_PV_12.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1mininterval_OE_Blot1b_PV_12.tif,3146.528,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1mininterval_OE_Blot1b_PV_13.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1mininterval_OE_Blot1b_PV_13.tif,3146.528,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1mininterval_OE_Blot1b_PV_14.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1mininterval_OE_Blot1b_PV_14.tif,3146.528,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1mininterval_OE_Blot1b_PV_15.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1mininterval_OE_Blot1b_PV_15.tif,3146.528,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1mininterval_OE_Blot1b_PV_16.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1mininterval_OE_Blot1b_PV_16.tif,3146.528,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1mininterval_OE_Blot1b_PV_16tif.alz,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1mininterval_OE_Blot1b_PV_16tif.alz,0.062,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1mininterval_OE_Blot1b_PV_16tif.img,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1mininterval_OE_Blot1b_PV_16tif.img,3145.728,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1mininterval_OE_Blot1b_PV_16tif.inf,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1mininterval_OE_Blot1b_PV_16tif.inf,0.196,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1mininterval_OE_Blot1b_PV_2.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1mininterval_OE_Blot1b_PV_2.tif,3146.526,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1mininterval_OE_Blot1b_PV_3.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1mininterval_OE_Blot1b_PV_3.tif,3146.526,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1mininterval_OE_Blot1b_PV_4.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1mininterval_OE_Blot1b_PV_4.tif,3146.526,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1mininterval_OE_Blot1b_PV_5.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1mininterval_OE_Blot1b_PV_5.tif,3146.526,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1mininterval_OE_Blot1b_PV_6.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1mininterval_OE_Blot1b_PV_6.tif,3146.526,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1mininterval_OE_Blot1b_PV_7.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1mininterval_OE_Blot1b_PV_7.tif,3146.526,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1mininterval_OE_Blot1b_PV_8.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1mininterval_OE_Blot1b_PV_8.tif,3146.526,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190426_HER3_1mininterval_OE_Blot1b_PV_9.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190426_HER3_OE_Blot1b_PV,20190426_HER3_1mininterval_OE_Blot1b_PV_9.tif,3146.526,26 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1-60sec_LadderKD_Blot1a_PV.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1-60sec_LadderKD_Blot1a_PV.tif,3146.563,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1-60sec_LadderKD_Blot1a_PVtif.alz,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1-60sec_LadderKD_Blot1a_PVtif.alz,0.062,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1-60sec_LadderKD_Blot1a_PVtif.img,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1-60sec_LadderKD_Blot1a_PVtif.img,3145.728,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1-60sec_LadderKD_Blot1a_PVtif.inf,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1-60sec_LadderKD_Blot1a_PVtif.inf,0.194,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1mininterval10_1-60sec_LadderKD_Blot1a_PV.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1mininterval10_1-60sec_LadderKD_Blot1a_PV.tif,4726.976,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1mininterval_KD_Blot1a_PV_1.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1mininterval_KD_Blot1a_PV_1.tif,3146.526,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1mininterval_KD_Blot1a_PV_10.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1mininterval_KD_Blot1a_PV_10.tif,3146.528,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1mininterval_KD_Blot1a_PV_10tif.alz,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1mininterval_KD_Blot1a_PV_10tif.alz,0.062,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1mininterval_KD_Blot1a_PV_10tif.img,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1mininterval_KD_Blot1a_PV_10tif.img,3145.728,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1mininterval_KD_Blot1a_PV_10tif.inf,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1mininterval_KD_Blot1a_PV_10tif.inf,0.196,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1mininterval_KD_Blot1a_PV_11.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1mininterval_KD_Blot1a_PV_11.tif,3146.528,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1mininterval_KD_Blot1a_PV_12.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1mininterval_KD_Blot1a_PV_12.tif,3146.528,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1mininterval_KD_Blot1a_PV_13.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1mininterval_KD_Blot1a_PV_13.tif,3146.528,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1mininterval_KD_Blot1a_PV_14.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1mininterval_KD_Blot1a_PV_14.tif,3146.528,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1mininterval_KD_Blot1a_PV_15.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1mininterval_KD_Blot1a_PV_15.tif,3146.528,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1mininterval_KD_Blot1a_PV_16.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1mininterval_KD_Blot1a_PV_16.tif,3146.528,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1mininterval_KD_Blot1a_PV_2.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1mininterval_KD_Blot1a_PV_2.tif,3146.526,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1mininterval_KD_Blot1a_PV_3.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1mininterval_KD_Blot1a_PV_3.tif,3146.526,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1mininterval_KD_Blot1a_PV_4.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1mininterval_KD_Blot1a_PV_4.tif,3146.526,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1mininterval_KD_Blot1a_PV_5.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1mininterval_KD_Blot1a_PV_5.tif,3146.526,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1mininterval_KD_Blot1a_PV_6.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1mininterval_KD_Blot1a_PV_6.tif,3146.526,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1mininterval_KD_Blot1a_PV_7.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1mininterval_KD_Blot1a_PV_7.tif,3146.526,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1mininterval_KD_Blot1a_PV_8.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1mininterval_KD_Blot1a_PV_8.tif,3146.526,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_Ecad_1mininterval_KD_Blot1a_PV_9.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_Ecad_KD_Blot1a_PV,20190429_Ecad_1mininterval_KD_Blot1a_PV_9.tif,3146.526,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_HER2_1-60sec_Ladder_OE_Blot1b_PV_8.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_HER2_OE_Blot1b_PV,20190429_HER2_1-60sec_Ladder_OE_Blot1b_PV_8.tif,3146.566,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_HER2_1mininterval_OE_Blot1b_PV_1.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_HER2_OE_Blot1b_PV,20190429_HER2_1mininterval_OE_Blot1b_PV_1.tif,3146.526,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_HER2_1mininterval_OE_Blot1b_PV_10.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_HER2_OE_Blot1b_PV,20190429_HER2_1mininterval_OE_Blot1b_PV_10.tif,3146.528,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_HER2_1mininterval_OE_Blot1b_PV_2.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_HER2_OE_Blot1b_PV,20190429_HER2_1mininterval_OE_Blot1b_PV_2.tif,3146.526,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_HER2_1mininterval_OE_Blot1b_PV_3.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_HER2_OE_Blot1b_PV,20190429_HER2_1mininterval_OE_Blot1b_PV_3.tif,3146.526,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_HER2_1mininterval_OE_Blot1b_PV_4.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_HER2_OE_Blot1b_PV,20190429_HER2_1mininterval_OE_Blot1b_PV_4.tif,3146.526,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_HER2_1mininterval_OE_Blot1b_PV_5.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_HER2_OE_Blot1b_PV,20190429_HER2_1mininterval_OE_Blot1b_PV_5.tif,3146.526,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_HER2_1mininterval_OE_Blot1b_PV_6.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_HER2_OE_Blot1b_PV,20190429_HER2_1mininterval_OE_Blot1b_PV_6.tif,3146.526,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_HER2_1mininterval_OE_Blot1b_PV_7.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_HER2_OE_Blot1b_PV,20190429_HER2_1mininterval_OE_Blot1b_PV_7.tif,3146.526,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_HER2_1mininterval_OE_Blot1b_PV_8.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_HER2_OE_Blot1b_PV,20190429_HER2_1mininterval_OE_Blot1b_PV_8.tif,3146.526,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190429_HER2_1mininterval_OE_Blot1b_PV_9.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190417_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_PV\20190429_HER2_OE_Blot1b_PV,20190429_HER2_1mininterval_OE_Blot1b_PV_9.tif,3146.526,29 Apr 2019,21 Sep 2020,21 Sep 2020
20190501_Western Blot for confirmation of SS celllines.pptx,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV,20190501_Western Blot for confirmation of SS celllines.pptx,40579.331,23 Jul 2019,21 Sep 2020,21 Sep 2020
