,path,file_name,file_size_Mb,last_access,last_modified,created_on
20190409_RUTVI_BLOT2_VIMENTIN_1MIN_4.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2,20190409_RUTVI_BLOT2_VIMENTIN_1MIN_4.tif,3146.515,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT2_VIMENTIN_1MIN_5.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2,20190409_RUTVI_BLOT2_VIMENTIN_1MIN_5.tif,3146.515,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT2_VIMENTIN_1MIN_6.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2,20190409_RUTVI_BLOT2_VIMENTIN_1MIN_6.tif,3146.515,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT2_VIMENTIN_1MIN_7.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2,20190409_RUTVI_BLOT2_VIMENTIN_1MIN_7.tif,3146.515,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT2_VIMENTIN_1MIN_8.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2,20190409_RUTVI_BLOT2_VIMENTIN_1MIN_8.tif,3146.515,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT2_VIMENTIN_1MIN_9.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2,20190409_RUTVI_BLOT2_VIMENTIN_1MIN_9.tif,3146.515,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT2_VIMENTIN_LADDER.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2,20190409_RUTVI_BLOT2_VIMENTIN_LADDER.tif,3146.553,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_BLOT2_B_TUBULIN,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2,20190410_BLOT2_B_TUBULIN,4.096,21 Sep 2020,26 Sep 2020,21 Sep 2020
20190411_BLOT2_TUBULIN,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2,20190411_BLOT2_TUBULIN,4.096,21 Sep 2020,26 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT2_TUBULIN_1_MIN_1.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2\20190410_BLOT2_B_TUBULIN,20190410_RUTVI_BLOT2_TUBULIN_1_MIN_1.tif,3146.54,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT2_TUBULIN_1_MIN_10.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2\20190410_BLOT2_B_TUBULIN,20190410_RUTVI_BLOT2_TUBULIN_1_MIN_10.tif,3146.542,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT2_TUBULIN_1_MIN_2.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2\20190410_BLOT2_B_TUBULIN,20190410_RUTVI_BLOT2_TUBULIN_1_MIN_2.tif,3146.54,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT2_TUBULIN_1_MIN_3.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2\20190410_BLOT2_B_TUBULIN,20190410_RUTVI_BLOT2_TUBULIN_1_MIN_3.tif,3146.54,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT2_TUBULIN_1_MIN_4.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2\20190410_BLOT2_B_TUBULIN,20190410_RUTVI_BLOT2_TUBULIN_1_MIN_4.tif,3146.54,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT2_TUBULIN_1_MIN_5.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2\20190410_BLOT2_B_TUBULIN,20190410_RUTVI_BLOT2_TUBULIN_1_MIN_5.tif,3146.54,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT2_TUBULIN_1_MIN_6.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2\20190410_BLOT2_B_TUBULIN,20190410_RUTVI_BLOT2_TUBULIN_1_MIN_6.tif,3146.54,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT2_TUBULIN_1_MIN_7.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2\20190410_BLOT2_B_TUBULIN,20190410_RUTVI_BLOT2_TUBULIN_1_MIN_7.tif,3146.54,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT2_TUBULIN_1_MIN_8.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2\20190410_BLOT2_B_TUBULIN,20190410_RUTVI_BLOT2_TUBULIN_1_MIN_8.tif,3146.54,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT2_TUBULIN_1_MIN_9.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2\20190410_BLOT2_B_TUBULIN,20190410_RUTVI_BLOT2_TUBULIN_1_MIN_9.tif,3146.54,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT2_TUBULIN_LADDER.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2\20190410_BLOT2_B_TUBULIN,20190410_RUTVI_BLOT2_TUBULIN_LADDER.tif,3146.577,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190411_RUTVI_BLOT2_TUBULIN_1_MIN_1.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2\20190411_BLOT2_TUBULIN,20190411_RUTVI_BLOT2_TUBULIN_1_MIN_1.tif,3146.538,11 Apr 2019,21 Sep 2020,21 Sep 2020
20190411_RUTVI_BLOT2_TUBULIN_1_MIN_2.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2\20190411_BLOT2_TUBULIN,20190411_RUTVI_BLOT2_TUBULIN_1_MIN_2.tif,3146.538,11 Apr 2019,21 Sep 2020,21 Sep 2020
20190411_RUTVI_BLOT2_TUBULIN_1_MIN_3.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2\20190411_BLOT2_TUBULIN,20190411_RUTVI_BLOT2_TUBULIN_1_MIN_3.tif,3146.538,11 Apr 2019,21 Sep 2020,21 Sep 2020
20190411_RUTVI_BLOT2_TUBULIN_1_MIN_4.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2\20190411_BLOT2_TUBULIN,20190411_RUTVI_BLOT2_TUBULIN_1_MIN_4.tif,3146.538,11 Apr 2019,21 Sep 2020,21 Sep 2020
20190411_RUTVI_BLOT2_TUBULIN_1_MIN_5.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2\20190411_BLOT2_TUBULIN,20190411_RUTVI_BLOT2_TUBULIN_1_MIN_5.tif,3146.538,11 Apr 2019,21 Sep 2020,21 Sep 2020
20190411_RUTVI_BLOT2_TUBULIN_1_MIN_6.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2\20190411_BLOT2_TUBULIN,20190411_RUTVI_BLOT2_TUBULIN_1_MIN_6.tif,3146.538,11 Apr 2019,21 Sep 2020,21 Sep 2020
20190411_RUTVI_BLOT2_TUBULIN_1_MIN_7.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2\20190411_BLOT2_TUBULIN,20190411_RUTVI_BLOT2_TUBULIN_1_MIN_7.tif,3146.538,11 Apr 2019,21 Sep 2020,21 Sep 2020
20190411_RUTVI_BLOT2_TUBULIN_LADDER.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT2\20190411_BLOT2_TUBULIN,20190411_RUTVI_BLOT2_TUBULIN_LADDER.tif,3146.575,11 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_LADDER.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_LADDER.tif,3146.544,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_LADDERtif.alz,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_LADDERtif.alz,0.062,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_LADDERtif.img,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_LADDERtif.img,3145.728,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_LADDERtif.inf,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_LADDERtif.inf,0.175,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_1.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_1.tif,3146.51,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_10.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_10.tif,3146.512,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_11.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_11.tif,3146.512,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_12.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_12.tif,3146.512,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_12tif.alz,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_12tif.alz,0.062,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_12tif.img,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_12tif.img,3145.728,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_12tif.inf,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_12tif.inf,0.18,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_13.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_13.tif,3146.512,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_14.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_14.tif,3146.512,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_15.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_15.tif,3146.512,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_16.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_16.tif,3146.512,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_16tif.alz,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_16tif.alz,0.062,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_16tif.img,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_16tif.img,3145.728,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_16tif.inf,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_16tif.inf,0.18,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_16_LADDERtif.alz,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_16_LADDERtif.alz,1.9,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_16_LADDERtif.img,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_16_LADDERtif.img,3145.728,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_16_LADDERtif.inf,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_16_LADDERtif.inf,0.2,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_16_LADDERtif.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_16_LADDERtif.tif,4726.976,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_2.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_2.tif,3146.51,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_3.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_3.tif,3146.51,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_4.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_4.tif,3146.51,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_5.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_5.tif,3146.51,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_6.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_6.tif,3146.51,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_7.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_7.tif,3146.51,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_8.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_8.tif,3146.51,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_8tif.alz,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_8tif.alz,0.062,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_8tif.img,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_8tif.img,3145.728,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_8tif.inf,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_8tif.inf,0.179,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190409_RUTVI_BLOT3_YAP_1MIN_9.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190409_RUTVI_BLOT3_YAP_1MIN_9.tif,3146.51,09 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_bLOT3_GFP,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190410_bLOT3_GFP,8.192,21 Sep 2020,26 Sep 2020,21 Sep 2020
20190411_RUTVI_BLOT3_TUBULIN_1_MIN,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,20190411_RUTVI_BLOT3_TUBULIN_1_MIN,4.096,21 Sep 2020,26 Sep 2020,21 Sep 2020
HER3 20190412,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,HER3 20190412,4.096,21 Sep 2020,26 Sep 2020,21 Sep 2020
TUBULIN 20190412,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3,TUBULIN 20190412,0.0,21 Sep 2020,26 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT3_GFP_10_SEC_1.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3\20190410_bLOT3_GFP,20190410_RUTVI_BLOT3_GFP_10_SEC_1.tif,3146.532,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT3_GFP_10_SEC_10.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3\20190410_bLOT3_GFP,20190410_RUTVI_BLOT3_GFP_10_SEC_10.tif,3146.534,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT3_GFP_10_SEC_2.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3\20190410_bLOT3_GFP,20190410_RUTVI_BLOT3_GFP_10_SEC_2.tif,3146.532,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT3_GFP_10_SEC_3.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3\20190410_bLOT3_GFP,20190410_RUTVI_BLOT3_GFP_10_SEC_3.tif,3146.532,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT3_GFP_10_SEC_4.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3\20190410_bLOT3_GFP,20190410_RUTVI_BLOT3_GFP_10_SEC_4.tif,3146.532,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT3_GFP_10_SEC_4tif.alz,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3\20190410_bLOT3_GFP,20190410_RUTVI_BLOT3_GFP_10_SEC_4tif.alz,0.062,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT3_GFP_10_SEC_4tif.img,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3\20190410_bLOT3_GFP,20190410_RUTVI_BLOT3_GFP_10_SEC_4tif.img,3145.728,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT3_GFP_10_SEC_4tif.inf,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3\20190410_bLOT3_GFP,20190410_RUTVI_BLOT3_GFP_10_SEC_4tif.inf,0.2,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT3_GFP_10_SEC_5.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3\20190410_bLOT3_GFP,20190410_RUTVI_BLOT3_GFP_10_SEC_5.tif,3146.532,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT3_GFP_10_SEC_6.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3\20190410_bLOT3_GFP,20190410_RUTVI_BLOT3_GFP_10_SEC_6.tif,3146.532,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT3_GFP_10_SEC_7.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3\20190410_bLOT3_GFP,20190410_RUTVI_BLOT3_GFP_10_SEC_7.tif,3146.532,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT3_GFP_10_SEC_8.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3\20190410_bLOT3_GFP,20190410_RUTVI_BLOT3_GFP_10_SEC_8.tif,3146.532,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT3_GFP_10_SEC_9.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3\20190410_bLOT3_GFP,20190410_RUTVI_BLOT3_GFP_10_SEC_9.tif,3146.532,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT3_GFP_1_MIN_1.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3\20190410_bLOT3_GFP,20190410_RUTVI_BLOT3_GFP_1_MIN_1.tif,3146.53,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT3_GFP_1_MIN_1tif.alz,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3\20190410_bLOT3_GFP,20190410_RUTVI_BLOT3_GFP_1_MIN_1tif.alz,0.062,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT3_GFP_1_MIN_1tif.img,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3\20190410_bLOT3_GFP,20190410_RUTVI_BLOT3_GFP_1_MIN_1tif.img,3145.728,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT3_GFP_1_MIN_1tif.inf,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3\20190410_bLOT3_GFP,20190410_RUTVI_BLOT3_GFP_1_MIN_1tif.inf,0.199,10 Apr 2019,21 Sep 2020,21 Sep 2020
20190410_RUTVI_BLOT3_GFP_1_MIN_1_LADDER.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190409_RUTVI_BLOT3\20190410_bLOT3_GFP,20190410_RUTVI_BLOT3_GFP_1_MIN_1_LADDER.tif,3154.094,10 Apr 2019,21 Sep 2020,21 Sep 2020
